id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1RC13Ra5ty9WyCiYUOJK_HvZXWf-jQbuFxKcirVxH1n8PopWn5n-oFGZyLYwzci4YaQfIjmxotzifJwHWy3b6XUvJLmMVmxtPjQ-xPlYlm5CYg=',"@Wirreanstalt @merkur_de In Großbritannien wurden die Behindertenwerkstätten abgeschafft. Die Arbeitslosenzahlen unter Menschen mit Behinderungen ist nicht gestiegen,woraus man schließen kann, dass Firmen deutlich umgedacht haben.",b'gAAAAABkk1RC98Nb-yLKfUub6kLMt67YX_Jl0Yha6o5cGPiD1QIU4CsnI9c8M5Ba4kHw1jnRXottK_B3PlbLaJz6H7jcgszRFw==',47043
b'gAAAAABkk1RC8mXyDOCU4JpWC21iQUUamk-U2Rq1ujMFcNq9Ni9IHn2qKdI8ztYqWJ6dv37XWWm_XDp7UyN4MHzdq0HposNAbcYYJO4GEZVop7JIlYAb8Z0=',Wiedergewählt. #bpt23 #MachenWasWichtigWird https://t.co/P1YoM4rtqB,b'gAAAAABkk1RCIjyY_rWpTwHdHR0zDKxQbWEwskRFQfS5nvSAzen4GB1pm44gFusRMcBnrO20q6J2Ju9JzvTFHyRjOywlUFPCeA==',3659
b'gAAAAABkk1RCSSSjLSugN-oD_3Sbd-vPh8Lf2ufv9ncAtGojI7URCQ8cc7MoTQWW6yhLqZfKs8ckiH-0kcqDWBVoASW1FZopPN7JlRAkx_iGXT4OhOKSfBA=',"Nach 7 Mrd. EUR für #MaskenDeal.s, 5 Mrd. EUR für #CovidImpfstoff.e und zig Mrd. EUR für #CoronaTeststation.en ... das nächste Multi-Milliarden #Fail ... ähm ... #Mafia-#Business! https://t.co/T6kWXkETek",b'gAAAAABkk1RCCwBkifRDyzm0ShNd6b5PzxV6UB9N8NunEizMN68Cvwa2DZvx1xglDV9xb0T6TbJ4t0v8luha8F41lLaDaaV-tLEoqiDF63nnljlX2zKjUBo=',70
b'gAAAAABkk1RCBQsB0N16_GjLWGn1xXgBumaCdOSTq5WagdkhAuQtYKq0K2qFo7nKbYWT92Y8t-0k5-RK3EVwjeNDRalzPnLIjrhP684NmIOVoU_b_govjgY=',"Mensch, der Pankalla hat aber auch Pech!\n\nSeine durch die Bank weg unschuldigen Mandant*innen, gegen die es nie Beweise gäbe werden ständig von indoktrinierten, jungen, karrieregeilen Beamt*innen, Staatsanwält*innen und Richter*innen in Gesinnungsurteilen verknackt. https://t.co/tqQ9Uth5S8",b'gAAAAABkk1RC-qx2iXGfTfP3Ujddy2H5YL2JZ411SaaHpy0o1t1OyKg3RTdipHbyQH5BPFdtVMuV3Apr4t0T3tkRKxADsfkR5fKCc3uZSYh8J_qMPIX4srQ=',17947
b'gAAAAABkk1RDb57roRGAHPjripK4iT4yRo5CqEoSkLlAsLxg8qSiJTMp2jyskZCeQHEVnJjnyyf_sus-isjLySA9oJYEAy3zdK1mAFds0r1fHUoVVFXrjzM=',"Kindergarten, nur mit Boomern.\n#Nonmention",b'gAAAAABkk1RDhjqLK8ZKRCwyy7VCkwvHTvGeW39VadR4UmN_jPibtyLRW0RkQT_THUpH7h3ei2tRCFBOiqr51oZlpd1YNqWegA==',7033
b'gAAAAABkk1RDakrTs6aVSzrD5kY-g1dSdKBhT1tAabgPN2WOIjkq0e3mb5oEkTMcGC0GcDnJHsrgYm2lgVtMMY55vEuT_Kbj1EPByVCs676Q2dek06kMSLo=',"Nach den antisemitischen, israelfeindlichen und gewaltverherrlichenden Sprechchören bei der Palästina-Demonstration am Karsamstag, ermittelt die Polizei aktuell lediglich gegen einen einzelnen Unbekannten, der „Tod den Juden“ gerufen haben soll.",b'gAAAAABkk1RD6pP7dyY0Y71tOiDERSPSLGC2XwvIG349iCxR4CTWWHivx8A0agF93z-d35oODdtwjQm665s7Rg-OvBMxuHGirg==',34883
b'gAAAAABkk1RD7CB8IHiNzfLzzXMr9tfNg31zqFJlKa7xWMCBsRwqygQwWxtxfJASIX0xqhUYu7x-Oc2do7GiMt7OnR7S2_ETr5CrFOpqcNLxBzDhEI4xo_w=',@ya_tobi @Blumenfueralle Es gibt oft nicht genügend Schulplätze an den ISS. Die Eltern sperren sich gegen einen Wechsel. Das sind nur zwei von möglichen Gründen.,b'gAAAAABkk1RDXspv7FX7kp5Eq_965NqWlpf7OoY5aruBYYLtn-X9jV7RTlbEJ1_mgCJJAe9neDMPP3-bTCAVrRzVwnCQl6H2ZA==',851
b'gAAAAABkk1RDHzTcHfTvQz4JXTikFhKiiMql1Qm5tr-z9U9vf2MzAoJCXKRJBnbeunKRO2vtZ16CYd1EY3yMVIq_83zrSO43uZo_MJzFfAJsN5DD6tglGHA=',"@DoggoStiewo @ZDFheute Aha, bloß weil dein Nachbar aus dem 6. Stock eines Hauses springt (um Selbstmord zu machen), springst du also hinterher?!?",b'gAAAAABkk1RDIAhRk4OSDT01S4IonEZsyQQUwipqKUDS2C7j6DsiLfDgKJmzCU38rNIedNkahARndMcDc3YcSXcX-BadFvNnOw==',178
b'gAAAAABkk1RDsxG0VoqvaBR0eou03uOYwSHXqRzbZYhnBmnhhsObaiExTC1LFn73j239PoN7PiJq3KLSJiWgidtgA0swrm8n3jc7bF27cdzIOnDfPsysCGo=',@alpinloewe @tagesschau Ich sollte mir das auch mal anschauen gehen... vielleicht später,b'gAAAAABkk1RDzAwR1BSkjOqb0aelarJFgFiOUuCh7rZ6W-ivmOX__tTekMp_0d_RYsyURcqNzXpr_FCOc2G3kiDBerLomp3rVLQPnIJ6h52DKBteFRrUYzo=',2023
b'gAAAAABkk1RD8VQqd5Oljw9jehp5TqGcXf9fRuZLfxwwzGTpLhwptpNieounBmbhapvR0daCh7YMJjj_r8mOdi0J3-3T4wsJFlVJy0AGKJNmWSF4peZryMs=',Da hat wohl jemand nur daran gedacht ein Auto fahren zu wollen. An die restlichen 95% der Zeit dachte er vor dem Kauf wohl nicht.\n\nWer ist Schuld am Nichtdenken von FDPlern? Klar. Die Grünen. https://t.co/ijmURy5jtU,b'gAAAAABkk1RDn0PTPk9jFnEPjW2u5IqzBs_G66Hv0q09ctxkUgBU4VKKhT55dKSnZRzB5_9AaS-xFvGVs5U5y-XcZ23JJ60fvA==',149
b'gAAAAABkk1RDj1HSdz5z_LmE6v1DonN9aDjtQfo5auA4zATmbwBu-RgVdGy4guSNcaWv2IKtiOqLhthNd8BDnUZ4JoWZhckt9zQLw09wczlaEn2M05xm5kI=',"@SimeonKoch @MartinGeisen @RusBotschaft Warum hasst du das Ukra-Volk! Es sind Soldaten,Arbeiter,Bauern (Kinder/Greise) in Uniform gepresst,für dt.Konzerne,dt.Interessen bis zum Endsieg/im Zeichen von Hakenkreuz,sw.Sonne,Wolfsangel/auf den Schlachtfeldern verheizt, Mrd an ihremTot verdient werden https://t.co/LHIfsgQn9n",b'gAAAAABkk1RDu9S1Kq5iFsYCaFt0CTkVk0d02mUSFTTdNPfjzqIT7oHIPY55-r8j_FmID652jwJQOl0P59ntQ5hWML5BgfSQRw==',1013
b'gAAAAABkk1RDCHEP10fUfG_BJa8PIx0xL1GjiuVLQdAw035NdDHdxw9PJgRWNLrYW3Xfa69WDgPdPAYkt7MBgVsvm03rYWWoRW-jaRl1087ItowfxW4Qinw=',@keksmadam @PatrickDE93 @Macita0107 @Zeddiria @Tomcat0815 Wenn das so einfach wäre \n\n... dann hätte ich aber lieber den Akku-Winkelschleifer.,b'gAAAAABkk1RDaj6cnDWGcHew5k6i5YTK0mZruDB--PqIOuWq2ocDByEWwLpPPOu8L_JX44-TvAOA_4AHbVGhqPMc7KKbYq7T9w==',136
b'gAAAAABkk1RDQXgcknvUjgOpnlfTBJPHRoJvtRhequTCve6onM5QF1yR1VDpriUChVtE0BxvjdUKnjB-bnMTylZusGFRRtErv6t4tu8N624Uycw_ZfHRhIU=',@CKemfert @WDR Sie verkennen die Realität. Wie so oft,b'gAAAAABkk1RDn_BVLnPUkMK0D2YilRkUfAzL_TLDFHLLPvPnEMxa8J2Auq3yX8J5Po_WDfLQ5m5aUZcINZfsdBq1wKMiqNKMSp4YAcKL833YXGJq_izTl28=',208
b'gAAAAABkk1RDy90YatJ95zzjTDAQy2GObF0fAnmZSV2712uKstM9ymsfvlcZGbXN8ZFWypaVLN_hQ2SB-oyV6LBwBNcUQ62TizPAYTBMVNkVEyyAEYqPYCs=',"@jonah_levin Lies einfach und verstehe, dass weder Vasall, noch Marionette.\nBitte, gern geschehen.",b'gAAAAABkk1RD157fGxYO5wWLm1qDbed51SDe3qpRnIE5lWu1eA7hlTHSyxxXKBfAfODxZyGBJUUykGoxX76Ni5417o1NAU6vBSQ4nmm0y1vJ8M3WO7egwIY=',45
b'gAAAAABkk1RDU3Ia6rkYnjyUYlDc9B7WG13i78qn-J-kITg_3pq7MlFlOAI_g_K2w0vXC3Cy9Ub5xAdHqhz_zaEA3mKUvsdqdwtaUwhazfd8VTjbzWa4LB4=',Unglaublich https://t.co/ahWEiBfk7x,b'gAAAAABkk1RDHGTNzhBFc_1yxqLMrnHiJolho0HtsDOcVj1JMlEklioXVhaVQzi9bd2-ciKWpf2bpmOjGC9Li1GdHgDqVdNXKLwX4xEWN1_nc5Mcu3mTfKU=',154
b'gAAAAABkk1RD-uJDv2xKDxhs5FtAz1ta975skxvzKLdsRR4Cki7j73Ut_-Z9PMq3QH38vJloM8rfKvNvZevmgjZLrqg-NpjVRej5joZUUkUxaXqJFH94UI0=',"@weberkusen @tagesschau Und du meinst, das geht mit Excel nicht mehr?",b'gAAAAABkk1RDvLgTHzP1xLP1CiAlpmAMUa87-C2lOjR7b3awAhtV9C5WRVZqi-W9GhtfkNN9bf2ZiLjUoWDhktcnTXBZ_ZKD1g==',164
b'gAAAAABkk1RDvTtYVn-pQvsQeknivwxc36Obz9ql-6-C6rzEvnI7fk6e_uF4oKTeWnUYP1zdxYLVMVbIxi-Pd3eESp28TByJy1buibA97ccrJnNHyzI_5Uk=',@CarloMasala1 Aber reden ist viel besser als schießen!,b'gAAAAABkk1RDvAfQMlb3pq1HL_YuMKs5MxeIYl0MxoZOukke3RUDUYbh6IR69ihs993OPudGsmgwy6XocB7SwPQzM4dJyJl2hA==',38
b'gAAAAABkk1RDznk7_yDdNgQk2dcUfb_21Cue21W_La4JDNj9lTc5Gz6dH6TLbYUAtlYOY6NGLMIEKJZ6tRz0bpYnj5HpZFgBxWPK2snxTm-Tc-ax2TeA0YQ=',"@schweizok2 Hab ich vergessen - musste auch schon in der 1.Klasse, die Klasse wechseln, weil ich der Lehrerin nachwies, dass sie einige Mädchen (ihren „Lieblingen“) in den Wissenswettbewerben bevorzugt hatte.\nMeiner späteren akademischen Laufbahn hat dies jedoch keinen Abbruch getan…😉",b'gAAAAABkk1RDmPj1e44KPPT6Pn3DwUWqLsWG1vnr2z21rZEf83l7C5xNTb3eaikxuJk3bDwi45T8Juh_rfE3fqC2TqiGCNFBJg==',11938
b'gAAAAABkk1RDS8CT0KekL3PW5RYu9SkoSGB8ETBDZ5lA1gqcITqTGMIEcsSdFROjtnK2Fil7VICsdQwaQ0fm5tDzyB6Nf_PnyLhKqqw0pm79aAjVY1ba2MU=',"@BlakesWort Ist es nicht ironisch, dass Du ein Profilbild eines Querdenkers verwendest?",b'gAAAAABkk1RDIzcbm0tzGnxvdxjDkjXeRNlqVSAuZp7Q3-RKi8ctCbNoxJerU6fZ7qucgOAD5Ci7W9NO-bIfEEUQ3k2EwiewSA==',321
b'gAAAAABkk1RDcpQ8l1f7XGS1fLBO3gpNUJNs9CmJD7f_92haus-AgOTscQViBlnZBL9flMnt1RGGLMChLKGCDdMOBFFhLMvgpggDzJP4TZJ4iMOuUv6NfBw=',"@Rein4711 Genau, passiert bei nem Unfall ja schließlich auch nie 🤡",b'gAAAAABkk1RDw68LHUAmD_BGmr8PagKhLMe5qVBIuYISpWLSQ-flfeTq62C1gOxxaqTwImfLioT1whw6D7OfULUhoF66qNaXpUljH4A7CDAN43qfK4JUJJ0=',19377
b'gAAAAABkk1RDJOX7A4InEuRbBc39k-QNMt6z10mT11oXL_w5DcfUubmZI2aVeiYjcTFym0jYyk9u4Evgt2R0PFnSXsOtfDcZsYe5vUsMHBnSXcygjVMSX2g=',Ihr seid der Skandal @fdp https://t.co/A6J7KWGeDl,b'gAAAAABkk1RDenlooVmd9sousklnwRBZ-jFfwBnaD6oskOxmyxp-yHP14QP2FiVVguS0CgqwgxOYwGGg5VWOD62d3MekhdKAwEGVYlEh4XNVL1Yg6ndkZYY=',1985
b'gAAAAABkk1RDF6YbirdYgZM9zkIEihPiejgfEWFbpmZNn186k3TI5H8iacnPaseAG6eANoxvX-IPQBS7QEqgQlg4AJL0tS6AkUWCpPY-LveTKtPxhOye9SI=',Aus Compact: »Melnyk fordert: Keine „roten Linien“ bei Waffenlieferung mehr https://t.co/sNzRVgraEz #Aktuell #Highlights « https://t.co/h49KNbcyBo,b'gAAAAABkk1RD7xw5RHzpDHCEuAqwE7l_wotdmmOyRikGa45QIK6eBbGqfWBdqccbmBYRvupbBqDqfwPV9kAIYqM2qB88G4nx7g==',2565
b'gAAAAABkk1RD5EQi6f0XMlPhu7t6-dqT_egc70tyg6UjFUH0O_rRzulI3Q74_hqWxVzPR4wRD2St-6xKROslsO7EeqNoViVgBXIdJs0OIJMoS11BUCVu94o=',Shuttle-Service - Flughafen BER - Hotelfahrten (m/w/d)\nhttps://t.co/uFIElLZPwa\n#jobBerlin #hrjob #hiring #Kraftfahrer #P-ScheinFahrer #Shuttle-Service,b'gAAAAABkk1RDmHcEbcQSA_AYlxxEZ1e0KcN4nSMitsE_ZYimk0WoI4R-o8VVaz66B-J4RAwMKD8rJA2ZdhZZVWTlxFZugKrM9xnfK3KCHsAlcsBvIBMJqXw=',348
b'gAAAAABkk1RDItCYQT6bjFBRPaxf0WcoYAzS77IqTggBs8jkjl6Iw9lkpQrDgvK2G-T6Xc9cMmqKuXfXfDo1O3WzgtVMd1bGIVq387gKCupOXjsePXeefrU=',"@leseerlaubnis @EndemieRebellen Das ist eine rhetorische Frage, oder? LC bei KuJ wird in D KOMPLETT ausgeblendet, es gibt einzig &amp; allein massivste Entwicklungsstörungen wegen Distanzunterricht, Masken &amp; bösen Teststäbchen.",b'gAAAAABkk1RDeFXAiNUyCeohd4NQgjnYFEKZMR6MRvEC63mxgqSq9sz8mM73pt3N5yWxHJ05pnA1Y5JLI0ND_bEDs8RQ4AJS9gsH7ezO67L0vKXT2LEd5uU=',169
b'gAAAAABkk1RD0UPkv27SjvgRjtaixCgBTyyHrLp3M1Q6BHnzjt-MZJfpOBdHCFOiSSJtNdmJAk8OLxOdWHu5ANOyW1LB0n_pCvpThsMiuFA_Cm34-pIRRfU=',"@bodoramelow @thodenk Nun, dass Sie nicht selbst recherchiert haben dürften, war wohl allen Lesern klar. Aber warum keine Quellenangabe ? Dient dem Urheberrecht und auch einer Einschätzbarkeit ob es Fakten sind oder Polemik ist ...",b'gAAAAABkk1RD1saQSsP-8y3Xo2Ny8Xwk1rHvPJiDV2gasWLAXz5VDE6UiLgQpd-B2YHi44w2DTjmWO6_FNREHCBiIa_RrOEhEA==',62
b'gAAAAABkk1RDfJCeTnq49oHLh7zhz8OaiYIJgiFRp0p2shOm0AulxvY3K0dygebWCAMOkrEpjHkCs_6wzRkLG6SqNA9vOcUaKLCNJ202xR0ZHYCOTNiCrcE=',@tante_frau Dankeschön 🥰,b'gAAAAABkk1RDRdSrnGYaaRrwxeLo2wVEYJ-ovMxGrOJZZ21_YRz2gYluGI7s8q2d6RYTmhGih_P4IyOWpw50JjbVlOOYDDwVSCrxuKCf3gtNCyc8kOmlfNs=',4135
b'gAAAAABkk1RDGrI2Zret7boGEBDobh1FdMZv_l15w4ER67O16jLWSM6f-ZGNqhakcQbQed0rPLow03E0bVRLDL5OHFzLkwebppIg_TU00gpRbRdQC5gzp3c=',mein erstes Brötchen am Morgen genieße ich nur mit gesalzener Lindner-Butter.,b'gAAAAABkk1RDNqxfh6tWDhFluHiMFQtM4EQL9drBKjk0xr8iZspCHbPkcfpbyJCr-7cdtO0e3yfAsTpMGqyfFlCSFeOrks-G-w==',516
b'gAAAAABkk1RDGTM9nYvIG6MoJSw1a-tzg0UyjDAhV-3ZHw1T2aHxGwKQ2MLMlKNCdwc5fO1JLmx2pqOaGNRS5D2m1x1f1U-abimmUugTVAz8P_yvPg9cDTQ=',"@darioschramm Ob sich Finnland damit einen Gefallen getan hat? Hmm, ich glaube es jedenfalls nicht",b'gAAAAABkk1RD_DbKuEqmdIg1daVD1K2v0FwupF7QhR3h06yCx4unwMda4afzkSvIrEjMBEY-MbKCPxUiBvQpketv16auoScWvDWbGg_z3HXsUEcsyxnzAeg=',2776
b'gAAAAABkk1RDWc87NTCjrP5eDGHLqKBtWCJTokG1R2LxEvf0vYm93U5twcIeswpP2INzGh3ykzyXwacXvhWwrqzs1bT-ZzQqs9QtcLI3ejG63zwyRF4PoNc=',@EnePoesi Das Bild tut weh.\n\nWow.,b'gAAAAABkk1RDlROoWKraQ-df822zhq1vHXLiFsnhcF_3XazJ5q-9kDOIQhqnX5NbZU6ZBYNTZNgYCMF5EXNIy3MQjlYPgj31-w==',463
b'gAAAAABkk1RDEbs6V2wje1-DDZy6CNoedqYqZEyJa5cMFiB0Ri58rMCyjz6JW_bK-WNsItWdPcZfn6j49PR0EKBUy15G6RmHI9gZTTeQGoPqoeLMXaWCdNU=',"@LevThueringen @BildungTH @HelmutHolter @Condor @CondorCares zu organisierten (ggf. auch mit anderen Airlines).\n\nSollte es zu Problemen kommen, sollte man der Airline eine Frist setzen (per Mail und eine kurze reicht aus) und dann selber tätig werden und anschließend den Kram einem Anwalt übergeben, der sich mit Reiserecht auskennt. 2/2",b'gAAAAABkk1RDLsXW9U_sLHzX-h3vQgfmy7qM4JYL8LuSm5iGeedg9Zx8cS1J4fuUgoddHGe9lTL5TyIkujFey5HKRfszKyQ2dw==',217
b'gAAAAABkk1RDBlxcwsqEMkE6f_E8GB6c9HbfBEAxsPFl5XJPA0ejEW6uXTeFNIWTjCmfGRWnflpQiDDBuKvbdO07FpB5WtSzzx_FWmW6RFdku36rGmD85Es=',@bengt__r @sinem_tf Habe ich.,b'gAAAAABkk1RDcIP_-T58PCbQStAgxN8EJejRBFMsKKMS8vjxdNluQzPu7LB9Thh23Ci6OjrJXcDRQQrK-P0fsuruezikYQfC9w==',10072
b'gAAAAABkk1RDUpwz4z9537o8MW_9HZX1_m7qMKFaVy8t2KSpVUekmjsRP0bXjsHVRQRdy6CSNNzt9-gHWgUi1tMm0LMAwFribg39t2tOrxAMqj4YNpzJrXE=',"@amaack @ChrisStoecker Na hey, Schlafsaal mit 12 anderen geht doch auch.",b'gAAAAABkk1RD2oOoQNKm90R9IAonnth8HRvaioXyo1ekDU7wEQFKjmkJDvkv17-ztOtYzWCdw3nAm02u824dSkDmNfVMY6cKKA==',1103
b'gAAAAABkk1RDSxK5DNOrmJvG0Csi2orgpd_U1NBMglCGEpJvHabNmvp7g2UY4u3jWIa2mVeW5io-qRS9N1EdpzITzuoPp6AVpWNsbmKC3bCc4UlAGWQuizY=',@Rainersgummipu1 Aktuell a weng kalt,b'gAAAAABkk1RDcKlYX_U4zNxHcO7SPEO_qin3tDnEGWB1dvyDlVx6Zf-48aW4P0eC8Tvzl_CscD3HUFm294tqmnLJo9iCHQDi6GN1g0u4plXZ1_bfLIVyHXQ=',215
b'gAAAAABkk1RDTukhJlOhxA9LUkQJ6N7wV_B1V0ObHSuy_xgrGziw9Tiy8bvaYljshlmaFOiqifDlamkFgHLEPgZZU-y3PIAgCxqpWRI206NwMlCmnLFiN9o=',Ost-Rentner zahlen höhere Steuern auf Bezüge als Westsenioren https://t.co/jNaHjJ5JpB via @RedaktionNews,b'gAAAAABkk1RDbA0cBEFQtaABYWoSG2mvZ3Nx6n9uiUeFDSYWMRx3Vqbk5mZRnf-BpZjEumN-dWb6rFx9q7puqUEFJnYcvS39AfRu5vuaufnc-EyPtRdDAY0=',102
b'gAAAAABkk1REBiLm_jeue_c0jX5ZAwL-WS_bNpyJxWeQbsxuLv2GKbW87uvbV7Zrr26sXrQfpd9F7Wwaub45hOSHMxg1Ct6K1WgHB7HQm1dK0KnqovekbUw=',@i_am_fubar24h @FlugschuleE Man hat das Recht auf Selbstverstümmelung bis zum Tode. Das kann man nicht oder nur schwer einschränken.,b'gAAAAABkk1REFxs55tezfwDbRI2yL5s_ZlAEONZfQxjie69xPJpQWc5h7fDFC9mhx0cpBzifx_bZMmOr96DjgYMUlQGLWyNIgQ==',77
b'gAAAAABkk1RE0gnTqCVHXCeAj-rsZcs8Gh6GPUz4ETJZ4FLGqOXBPsKC8odDQyISVt05bc4057jDf8zboQqvhTOcVAk5aEMFDGXaUQVi6PdbsAUcVy36Boc=',@allesevolution @PygoscelisSpec Farbenblinde sind schon mal nicht inkludiert. 🤷‍♂️,b'gAAAAABkk1RENqUOgvklF_Y6ba9fiU6rriINE0o5TkTx2oInSvwTEq4qW6RzAfVrtEfr1u4CcVxauu4o5mAGpB7Y36toDu9QP6c9RHnoovQ2ZGUIbLTGOF4=',474
b'gAAAAABkk1REGc2kEADxp152-vrRKW6uzYBnoVZ8N2RK8fIb_klsrM7evj7ftys6P97yanma0F5NOOQ3BLGHRxtrBxQ7fLSJn2G0FMSfGiIyrk_cjckZ5fQ=',@JoStowasser Wir fahren öfter spontan ab wenn was interessant klingt.,b'gAAAAABkk1REUahpJ_NHbVFozHhpBLeIxD4zyHxUD9qchuaqxNNFfJACcoNGFR05yPExhtiOqT7NiPqybt2rlqUlW0NsFH2IxeDg-4eCQ0C930VA4aJWRJI=',252
b'gAAAAABkk1REesHM_3MqoPEM9qaUtgsWi7Y3l_t42Dlq33H1rfaBTGL5ozLq9zdEjrS3EmSLJpPjEWhTUBQdbjZDbpN7XYqqPlMR6k3ukFMyewcVw7d-a6A=',"Das ist es. Das besiegelt den Deal. Ich bin kein BVB-Fan mehr. Ich bin BVB-Fan seit 1997 und Dauerkarteninhaber seit 1999. Ich werde meine Dauerkarte nicht verlängern. Ich werde Fan vom VfB, wo sie tatsächlich wissen, wie man einen Fußballverein führt.",b'gAAAAABkk1REkhh2nz84vMbOzZYaCIGbQmIRCUAkBQJVpkYB75dHQFb02jxxAN7UsnZGTOvq_Ig749j8uqlBphdMYzBzpXm0Ng==',90
b'gAAAAABkk1REgakn_lBySr2M_isK2BjEOAIRwm_bHUL3JiAXZMTWs94TW7j9UR5La2v_CRq8I0GPDybXqY3pp3oPXRjq2ToqO3I8jitYODJX6ktjWEs0YxI=',"@ContangContango @ninastahr @c_lindner Die Ampel hat bereits zwei BAföG-Reformen auf den Weg gebracht und den Kreis der Berechtigten erweitert. Als nächstes muss die grundlegende Reform der Studienfinanzierung folgen, wie im Koalitionsvertrag vereinbart. Dazu gehört auch, das BAföG elternunabhängiger zu machen.",b'gAAAAABkk1RETBSKg6kEKUbG6c-vfCZKXqd3_qcwr2_Y5Qt5zuRFTq67RSexbo3w_EY4aH6dncj0iQYUO-8YsJtKEHLu8jTubQ==',13187
b'gAAAAABkk1RECqdmf0eEdQAao9t1URq4tYaF24Iz6ulQYmIvafhb1fwDlHeFiFKtSYjDquI9v3ZbS-YJcAGRZtDzKLfLnzzgydyb2GC9sCL_ZfzUL8g4OgU=',"@FrederikVincent @nbachefkoch Glasklar schonmal garnicht,und blocking sowieso nicht. Das IST ein charge,jegliche Diskussiom darüber verbietet sich komplett. https://t.co/24FrLFW6Qn",b'gAAAAABkk1REOWG5Bgk5ibj8I1cjj3_AhsPM1KdU9mcBmJB8fo4A6ZRwmeb0oN2sWtIy5hCx3MHhLC_4zjsErW07Asz_DvWyFg==',272
b'gAAAAABkk1REV_S5CHzjaWzVrs2sysm_97gIAp3Gy9ep_cRR5b3HouHJ7vEZUpD2idpRrHaOaS1ml8ov4oZOlcAewOEBjebqyJZUZDkxJW_3wbA3cLt632A=',"@Pa1n09 Fließend Wasser und Strom habt ihr aber schon, oder? 😜 Ich bin ursprünglich Dorfkind und darf daher dumme Sprüche dieser Art ablassen. 😁",b'gAAAAABkk1REqBUGy0yR7pKBmJUjJY3XS6YhrOMFvW9Tcg6NYzRr1BxH3vavMA7t_g5pgh9FnNKD2fZ_5DnNpoZJi7hCqMbk9Q==',146
b'gAAAAABkk1RE6qFLmQTtaqA72HFv4vLQCogSBrZKLZhl1m8eQ9IyFWrjMu6807l6g3gtgHoU79yXFNIwKeLwxQvHQMU8BxN9CwvRYl4ap0737X6yrpAamK8=',"Tja Söderchen aber alleine kannst das nicht machen, es gibt keine Mehrheit im Bundestag für dein Vorhaben. https://t.co/80oisMZSjr",b'gAAAAABkk1REeqawdPXKq0I265P9RF-EU2NklL23cq_7_xXkvoXupNCn_zy8rJG7Wc3npE_CUe-0anKBVAyD-EXwi_LDlVprCMCA6Ojbg5rkV7YvBZmlM9U=',1006
b'gAAAAABkk1RE8yw_UABdoeYKAzgli1Xn7a_MOgj74HIgjF1qmMUze8c-Kb79yycbu2Wg8-AQCOu_tdUntWtXpmPnH6o9dNl9vGZ0s_QQCC1Pr51CqQ6Wx9I=',@AufstandLastGen wow doch so viele und ist das die Zustimmung von der man immer spricht,b'gAAAAABkk1RE-EduAgPUBH37WVZWELnL1BRvPPqu42b0kLAu4ZIJnNrw9vqiZHCCpZDIL_WFB0BrpXHQNvy8slk3cBavVX0UJIGRTkryjtujBjQ2OQ8KxXw=',9
b'gAAAAABkk1RE5lRp8KxISZEKkyAzxydf2bFsFWFFv4q_MdeVfb0fhK48R-PngHUrueVWFft7OtSAcRO2xUeSadFzLCkT7LdvIctOWfbJTMMgYhED1XxJB7U=',"https://t.co/9m1rI3HYPr\n""Rot-Gelb-Grün fährt voll gegen die Wand. Doch die Liberalen von Parteichef Christian Lindner wollen bei der Geisterfahrt gegen die Interessen der Bürger weiter im Bremserhäuschen sitzen."" Am Ende wird man die #FDP verantwortlich machen. #Klaro\n#Lindner",b'gAAAAABkk1RE4v5U2Xwd4m2-FJPZ9jQTNU-IRqHHh21TvrMHOM3pMCdzr7n_x0DweuLvvC5GiARfCMG8yPYooVacOy8wMWCdCQ==',2066
b'gAAAAABkk1REtZcWaWJ89n6GJ0r2fwjsR4k7Fv5fuQnwSeb547VycpEf0cpSFVQmIdsF853dDN1lO91bD7OEaKEqcD7TlLbkEAa08xcE482cPdQgh5Xs_70=',@Timexpocoro Da gibt's doch was von Ratiopharm ... https://t.co/qKpYz5mRiB,b'gAAAAABkk1REyxPFiZauogV2YLt74XJ3YSai0OCV7YX-Xta89Ml8--Uj2qnbdCM0HXoC6bq-fce5GwvxbAKAdY97YgKUD1wbsxLKqt8YoAGRoujDYm12HOc=',1191
b'gAAAAABkk1REgCeTZnoVfJ52ovOYVj7bvBrVNgzJbHJFZdUQQHSKXXH0Wttvu5zn7vI00Nn8g37vzAV4AmtHW2P0WtLI1MF3iLSL51SzHXtwpUIWM4Bsp2E=',@QuarkDDR @dockyyyyyyyyy Hässlons🙈voll der Neid 😎,b'gAAAAABkk1RE7_sT8z5ixA45IZz6lYyYGQG4wf1-lneACBzpq1OIOQ5KnxcqVwZuE9kBch1dMhzFZ5rHh0KkUmgcXw1NTYXMZw==',100
b'gAAAAABkk1REieADjrG9UKdC4OK0OKTXRkumEM8xR8Q_1MKn1M9saHj648yyU9LBqiTtu1ZS5q-q7HEi5eHkzTrFyjlMwLxftdl78aO7xrHC09R32qC8i60=',@Babsi58089 Wünsche dir eine erholsame Nachtruhe liebe Babsi 🌟💫🌟💫🌟,b'gAAAAABkk1REcAutwnQGDf_qEreU84uY42ynnuAGoSHE4oXQiq79kf8aHinWrlyIJKWTjcUrVwC_t3SP3HwZ0I7luj2573levKf9iuz9Dxyr18RLX1lw8nI=',1626
