id,text,author.id,author.public_metrics.followers_count
b'gAAAAABkk1GUbdQskyjO52HGkJsCsENVf8inX2mRKVf_YrOt8ngnLelK3ycgQBkWX_gzTXTY3XU6msoaG1L4pqn_DIAh-2JMMmWiBfezA3uvC3zwxGdAdd0=',@elonmusk Porque existe BTS no porque tú hagas Twitter más interesante,b'gAAAAABkk1GUAkzRIUzT1Gx3AI4aw5xl96MDtwxkHPtdCrerEfvt-4Es0NfH1CcsRzDoHvtrVFhCQ__5Wp6LoVmuegRYx4SSGqSOk4dJTAXvATLYQ9Yk9qw=',535
b'gAAAAABkk1GUyjbFrIPQ-LN7dd5_zVQEOW2HGi3EhJRhh7KKdYYBrHydtuVdUqw7NVjm3jSGBtOUWkIG9nahCkmlkooXtoWBoj65tpaG9y00JJoVZFzuMvE=',➡️ La razón por la que tenemos mal aliento cuando despertamos https://t.co/IN6Acrwy4b,b'gAAAAABkk1GU-S9BxPBdMWn1SOJX2sUP18ifQjbEaEDyK7oiG5chyxPI5BMDyIfCvqBSFsHeaU6UCdoCz_6mgSD6Vshq-9zaCar1MUxEiMFOGSjNwLG0Qws=',66331
b'gAAAAABkk1GU49jSL8TtBp5dnrFAoxplEqzovzFv4jzJu7Unfg3txYFRCDWtw6cgSwXIv_1_8q021dqIJJPZNWdTDlC2YxY7HNHgURiwImD36fCGTGLhuLc=',"Estás que tengo hambre después de la tarde que llevo, voy a pillar mis cosas y ya llegaré de madrugada cuando esté dormida señora madre.",b'gAAAAABkk1GU4W677-i11Lud_pLkzJV5VfQ1uOWU0D0GerJow7mkCDIxTtoHTqMd7x7PIOnbs6f_ySYnPd-PjuedDlqc0VRiCOs0I3S82Edqi1KHn30c-ZI=',58
b'gAAAAABkk1GUcQhY1Sg_95AlW0eIoisjbNmq09aHdBb2SOM6_kGy0DnJB8xdrBRnZL9DZe-J0SLcIOdtpT2CdJ81tJcOaUXOKDOB6aB3iaVQZPoolsWpW-c=',"🌀 Mary Astell, la filósofa que sentó las bases del feminismo moderno https://t.co/PCGwNgj2iw",b'gAAAAABkk1GULayOnrPNYmHft21GN_k4_dfbh-sC60emgFRSzHwNhnrDYGMReoeoDSwGqAJeKkue6OKq7cyGE4bez_lEFg3oaEaxyohdFiY9wtx4pPRoaok=',49505
b'gAAAAABkk1GVmiFaOa6lge6Juhi7T88rdGtzz-Tu1XyOKP_MXXnrthGZ3zNPREEkiwYIsecOVdfJsZfaHeTVupywzt1UGtszInJhOqwPtN3Tz7Gaje3j6pM=',"@tubarconews @andreanimalidad @ComiQuintaCam @CamaraColombia ⚠️Ahí están, esos son...\n\nLos responsables de votar por la barbarie y la muerte. \n\nLos que hundieron el proyecto de ley que prohíbe las corridas de toros!. https://t.co/Vlg7xgjgw1",b'gAAAAABkk1GVQNnekWL_eOL3ve0qK69dc3QZBh1muuQ3mXxrNLWhKzWWkC52MC_RRC-xi3uZs5I8OUNC0a7vYzolKvGuv-b-yzzsd0jfNwbASi5fFrvPp0U=',401
b'gAAAAABkk1GVSztSdCSg5rDCjbwEdpx8vIbnx90vZkq_Ab2_B5CWJ76F_B75DyUGkMU-Umi0tU4jTSkk5sPtkmPodi2HH9PIn_gsML_eL-51B47TbO4jpBY=',@Mizukisart Es que Howl es el estándar y cualquier hombre que nos recuerde a él ya nos enamora ✨ https://t.co/JTZCeagWHt,b'gAAAAABkk1GVCDRb3I6zJdReLZw_-CvDGVN1z_5cEHPeDBnQ2DUzFfLo3r60jsBnmp5bXJM9fIF_DGwfUqk3xlRTtpJMRAVtBsgZvSafqQ_1tOucTuH47GE=',535
b'gAAAAABkk1GVPHUx3dWtKJ3UP41pVlftjA7Lf_qr-OU1kDjfLsedivTDTVeqZRmgPJzKjqXs7FrHqUmeDc_TO_IfjAMzBz-d1b2ifhPiqf0YkjRbwLU_RFE=',@Clauwu_ porque es cuando muero,b'gAAAAABkk1GVcCSqZC8ztwOQ2dnyFiZSSYm7_gxaquduOlSmcJHQmKnc9xFX6mWHylmGsGoLkbYKhAjX30MR5fasNsnzmZWDiDwMLx2_xqlwwOqYibbTZR8=',158
b'gAAAAABkk1GV_CGQRPBWginT1e5OjaO0adrInJl7bhoK7BQEeIudjAeI0es4oGIxOowo7t0QI1q0jqEkGupIbQaLhQGiEHK0YNNxDfLuDjT7jvw7EKMEc_A=',Nunca deja de sorprender esta maravilla de mujer 💚 https://t.co/mgWYN0qYXn,b'gAAAAABkk1GV-AciXNTJJcFjN7V13hUkdB4CTnJZFA2zfF3KOXUCMFccERerVYgVeUlTkFEi38vN4N25CyLAzaz-INt20bWYzIEplJHQN9fs-GCXjLMFtSg=',31
b'gAAAAABkk1GVycQZg-Zo9Jspy2zHb7Cmj50sBK1jzwMwQh1voMxeKkZjsgZuwrF4rRN_8CeoGRxIq_cLOJWw-vHEtIMix1UUyFAIuTsEEytJUvvKWfWR8D4=',🌀 Una antigua técnica puede mejorar tu capacidad de atención https://t.co/iSDq3bVl79,b'gAAAAABkk1GVtn_YiPLRTgFcQwiH0gQNbzWShV4kMkCfwMJGzAv4dbNevcyqbjER-EVnuHphxH5dZbKTO1pcVAxcCPk-27Fg6A==',55037
b'gAAAAABkk1GVYYx_j3-_vVi5x3pzmeBoB-BUkxamlzPYWuFV_HlRPBZ9r9elOGz4A8zB1hV5yd5B9zcGJ51etDgWJT_gCj_OMfcbS3Hb8uOn04v2mKr9Zvw=',"Llevar a cabo una expansión puede suponer un punto de inflexión para una empresa, pero no será posible si detrás no hay una buena #planificación. 📈\n\n¿Cuáles son los aspectos indispensables para llevar a cabo una #expansión exitosa para la empresa? 👇🏻\n\nhttps://t.co/ULSxweFnGY",b'gAAAAABkk1GVmCwxyNiBgmMI2VnKz_hJWLJU0L-QhxU2YrWmr0nea1ygk636-onIUcTpVfIJbO_1BBdMaIolU2JSboUaJhtBUg==',1915
b'gAAAAABkk1GVXVUvsaHwhJKfO6RBUdL7m3tO_DD0eK9LNXnKvKllLr-7Ng_YSv18ic0Bg6wd4dF7PXlQcpnpOVdgkP1Fpu0KCtG9lh1CrYfe64C1S8P9t9U=',🆕 Desde pequeños nos enseñan a practicar la lógica y el sentido común con estas sabias palabras: no seques tu cara con lo que previamente pasaste por tu trasero https://t.co/Lrtx1A50bf,b'gAAAAABkk1GVjh5sHPUSIUlFLAdDcZR8gWcPWLiEDSEvSMACBp0fxEYnTpgR1sBNjHf7J9au5mO_4AMcxmm_s_UYRt-JUlY4SLEOvJ5JzrfJmjII862ED8Y=',49505
b'gAAAAABkk1GVHlwaWZmJDX9EC1QZ3-8ErkkaBpmXzoK1bei9pbg0YC4uCSgIB7ObWj-0mdDm5-3D28dPlafyol_-wQQirGuAhdHfUSetl9jcRR8vfE1QTCE=',🪂 ¿Las aves orinan? https://t.co/mAhKNvrzRM,b'gAAAAABkk1GV0SHK_zLa8UoeRKDufJ0zQ6-4C-0Xg7HZByZimqrEcDrOXqYxNWTP0-M60DzZRiFFhwbtSH0FXbtuu8cFSjjRpw==',76932
b'gAAAAABkk1GVlPfMrkx_a9fznVft9V2r2dxv59eyEQHDujC45M1_YfsEfKhvR-xAsQ-FtipDkOlhoZNXOUZJyXYIIAOQYjactTfW1LBbaznFhafmhC3qvoE=',🔁 Las razones por las que Madrid es la capital de España https://t.co/Pl3goYWAec,b'gAAAAABkk1GVOUf41UAtW8_YYBGZ5zH0oETvLbP2onWE-VsGrtL5WdUyDw_E-XP2zASom85gW91r7Tf6TH_jddPNnpzhLs0hPw==',55037
b'gAAAAABkk1GVLKIsWLu0-K4I_DIK7Gbcp0LF8UmQZ9zEd9USCFuQBpOP9ajhEaF9slSYG505aBF_sVWe3NGlbBpBSBJAqWe00DuxaeaB6oDVufH-1r6QPOE=',". @Mercabarna_mb  celebra una nueva jornada de RC, esta vez centrada en el sector hospitalario #SomosRC https://t.co/qwDnas5wLM https://t.co/6Ee2y0Ljyu",b'gAAAAABkk1GVi7YQ8njEY9rThPtdKObOI-owjW0PFfZRtCOm21S4K95aaYYQc0BNeD9BESMVENyI-jNUMK2BRq6COzwXyLVT2g==',4396
b'gAAAAABkk1GVmdu8Ah-_i2fzC2MMfxcbE94KZoqz5OyhoaB-MN5ZwrD2uGIdkP_mR10cjDho4QMSbfPiq8QGHxE06CRnsXmap0cs1riHuFw3mFc9jGUGK7c=',🪁 ¿Qué le pasa a tu cuerpo si sales a caminar todos los días? https://t.co/AJmEMn86q1,b'gAAAAABkk1GV3Lc9SgHetclBEJ4TUJ5smdE01Mf8VpLwrurf6IEidTxIsmZdfRIMZgXFUT5DbknogFZhlOZ9dfkQXfdmCs7eRg==',76932
b'gAAAAABkk1GVTRMlzDtm6WynVBtyI9MrYRau2zhFnh5vk-yrmvTWvSxvWNTfoM8ABmG2ADavBz3R66k2RuQduGInYvOgXACDMIf66FM0OeHwZtoeL1Exnd8=',"@Gabri91MG Es una descripción estupenda. No van a dejar de hablar de "" buen tiempo"".",b'gAAAAABkk1GVuXFz1VaUBw0wRtQDmzSzCUaKLTanENtBeFciUrPl4n682aJddnRQJcNgtX1TRbTWHuWk9fjJ03zPMgX5K-lBIA==',88
b'gAAAAABkk1GVGxN1Dwr8hkhHG9PhKpT6dE646b4AdHSXfiMIqpOADvJzYeRMKwwG_H0CqcbD33GenCiRVAMOoiTP8NU4rnMzr2p07udL3_5l0UPhB_YIet0=',"🆗 La increíble historia del jefe John Smith, el hombre que «vivió 137 años» https://t.co/80EI4XUOWR",b'gAAAAABkk1GVU-JJlbupARQ1J5IHJOW5x_CSYizzecioZsjkd3IIwKeg6Ri-ICRZkcrJ_um7ca2J4JXuBGQNEMdXtIrkuIRVug==',55038
b'gAAAAABkk1GVO_MEV4_TZ83xbFTa30tupZz6rkKkOqyZN4vB2kHVC5MfsJ2UYC3cMgiUVvWvPLfcUYSOEp_l_eZx0A-8uFUEzaMy2nZQjuDMY82DtlUV8xc=',🛡️ Record Guinness: El hombre con más modificaciones corporales del mundo https://t.co/PV2bdyk8ID,b'gAAAAABkk1GVyCPYaUBoilhmKr38BwKvsdLWAlK-YksoF3kjRHzaG8lYbCQ6FR8uxq5BS6F1z9nE1MsO4Sa6Wm9uRThOQnxP8w==',76932
b'gAAAAABkk1GVHTL7_v8m2rcUfKtArMrW0MsApm2azErI2V1kMI8eVIqYkxENNTjGb61X9gRUv0NNTKUoYqFhDPRupLok3soM7WdH1bSNbn6j_1fIj_bhHS8=',@opyacea A lavar platos conmigo una semana y verias como le parecen buenos los 15k,b'gAAAAABkk1GVf760pvTjjzxyaNf0NIVSgTCsfkIqllqcdX4uTNdzXHrfV1sQsK-hXrTbE_n32xmy9oKytuMsWtYXC3P5inR-cA==',127
b'gAAAAABkk1GVQ-tD2CN1fwD6of9hPF0yHrKCdWTSIKmaagit5nt7QyjFAQihuEdhRdr85tFvlUcaqwJH22xP8DbGWKsxp-1IIPIzHIe9h4uj37pPBSodFrk=',@weirdestcode @NESTOR_SUBMARI @javimatagil @TakumaGgroc Y por esa publicación Baena tenia que saber algo?ya,b'gAAAAABkk1GV1SlKE1dZyzBMA7U1rTuoOpzu4FHPZ0GutOlwYBALLLDz9j0ryOzEZlZFpFjUmHe7btmgUXUNPMqeNZU2br1jKHZu3evsIk7p93gGBylA910=',80
b'gAAAAABkk1GV7n5Kdsubztuy2xq_IirFHg_uw5psoxGlx9tqUxoEvkyRlHZhbF_Q8J1a5PENwuGGy0B41y2DftBW4ojhp25gJghpgFpy6PCwFoWqrpvyZlc=',osalanEJGV: V Congreso Internacional de Seguridad y Salud en el Trabajo\n🗓️24-25 abril 2023\n📍 Bilbao · Palacio Euskalduna\nInscripciones abiertas en https://t.co/TU2xGZI8ID\n#agendaPRL #PRL #SSL #osalancongress https://t.co/1Zk3nOKIOD,b'gAAAAABkk1GVwKAcXACb52zK2C1e0MtWBAjaod1wfgX9sNA3JtuFgLUqiXDViCShvSHes5Rh3Os93Iuw8nM_vxqp8wMHgWSmOw==',2605
b'gAAAAABkk1GVsHC42XwwkBU8xQAGVHF0j1SP7_Stbs2mMuisCf-srJ5xoeO6ZxY9eJSw1qtJYqGwEm9rzxn356FW4h2AyiHndn7Bum2Ma9BedpRiZjnZFVk=',📊 Laogai y Laojiao: así fue la «Reeducación a través del trabajo» en China https://t.co/0hVtLdlaof,b'gAAAAABkk1GVoviG45iYe_t1qIt9cQfETEJEzajRUe7R5N2Cki8CHVIxStLRZf_pbij5-F78_Ocuvh13UX1mXrct2mjjkzl2oXRUMsbcCX7AJV1bN18YuZ8=',49505
b'gAAAAABkk1GVXF2jgoU4A7TE6uLgxSR8VJmZ0f4bjcTiUwzcQnv5HgcIC0V-nWqhlfamGI8QnOn8nQrZkjEHwAPPklRpnoxalsEusCqy-s5hNFisUBVfjKE=',Amén https://t.co/VHRMOQpC9K,b'gAAAAABkk1GVw0lBXuwb0vDrtIAKr_UeYL8M9D3msHp-Vzd28Ui0wx6uw4XzEOXr-7o9QqfD4qDCBnDyySoar-OIloFiTGwxImhCalynyC3yEvTnkFf_vPs=',2716
b'gAAAAABkk1GVWHyIie8SKEj0Z-3RChko1zHEvTndlrV7y7O5Y9auoA55LIje3YPUmVpM1Pcgk7VkzAOXQp-LCjlW0rpSacP9tQJ5Ywh-xYy0Yj2p8DVGZhY=',"Lo estoy hablando con una amiga por WhatsApp y dice que en su equipo también, que hasta la coordinadora.",b'gAAAAABkk1GVpywjNWFrSO_v5W4Yo0pnmSfeXHY2YfcB9WXiWlIwBoEzNO1r8V6vVVJ1tgmxD1g09cJjcCPoa-SBqY-2Yo7Q2A==',789
b'gAAAAABkk1GVgFFOa5haeDOfEHa0BhQPvhIddfewkAskZ4d2usZ9IC_VDzQbd2tzb9kEhJcjBu3hjy9-6AiKv_575hI3UBDtBuGwQ7T9jOiSAkMOCRFfmUg=',💦 Blockbuster: de su apogeo a su dramático declive en imágenes nostálgicas https://t.co/6X8T5DyPiJ,b'gAAAAABkk1GVk9SqZ8PQA1QR87vaD0nrTGkndeeRAqdg-3wmkzUyVy3LFibQSy3ToNd8_g_cpQRPORe43L2dra68rDG1EyO3GWlwHk4XRyynni67sHIw6XE=',66331
b'gAAAAABkk1GVaWr3R-h2qzUhSsYTpF_uw3ROnLF25o4sgk70q0IWHlSjw-qBpbiXfiCcJiUDpM7VjhmsqIcqD-tgeJEtl1WAkMLJ1OvheGYzOkQMFS8npxo=',"Otro excelente artículo de @sreviejo, en esta ocasión, sobre el  cultivo de adormidera bajo el régimen talibán en Afganistán. https://t.co/FozimYWtQ3",b'gAAAAABkk1GVygSlBvhtkWLaYhd0SADKH5mr4yCR_dbqC8UZVov43q4-NZFW_rHaeY2HZH4NZhkp6ZRV4TGpR8E6QZSngcalrHmancuWz87jNpt89oeiJSw=',1728
b'gAAAAABkk1GV7powEN_StTbDzxIOK47fx659cujouGuQQLu37sZhDQe6kLS3ci1AnkFs68USTsxdq8CEQefDZ3IRf5_uxDmFUApdUWPFNWySlBWCYE6f_hw=',@BOCAvsELMUNDO Villa es indefendible,b'gAAAAABkk1GV1GgwNquT6FOdX1yTcUqZhJPKak232922Eh4Vcv-tnWB1nli57Hj1CMNOpvFPdM1OE07RIDxWq_CxytjwNcK54hpBI0My9zcO_OxaLCeM1w0=',710
b'gAAAAABkk1GV9V5zFMkMoKDqhF-wcYZCCKGfHsD7j5wkrBqsOCL5-RDHaXZr_wzqE9MbBtuxbBd1Duf2SEShS_1NhGKS3ZCnH6TQGpDGCj0KrOhsIkb_GRY=',@ToIkienverse @JWulen Supera esta…🙅🏻‍♂️ https://t.co/HN95oGsRV6,b'gAAAAABkk1GVfeBzZQhGG0LEHFZLHi0Zt6QYkGaNpvpAZ_nlw7hlBsc0YI2VqV_CsY4K2pnSaIgM-Am078Q5QqBY8PQVxWJNsA==',1142
b'gAAAAABkk1GVrRL3Q8D6HSyTFCi41OOZhm-crSoEa7Qe6i-Hig5YrYFadY7LPiOXVYNz4l81SccQdOawu-cQqSav0sFVnf6GtO2lrzhXIa_uxMJjoshGgBY=',"¡Un congreso imprescindible en la @FyL_UAM! El 22 de mayo a las 15:30h despegará el simposio que coordino sobre Ética del rewilding en el Antropoceno. Con comunicaciones de @mjguerrapalmero, @TafallaMarta, @ixabelb y Fernando Arribas. Deseando compartir en tan buen ambiente! https://t.co/LSEgAp4cCh",b'gAAAAABkk1GVUKu0K5_2QkT3aK8UXFfFtkU13_8VjLGjKIdX6BPQh2Wws_V9QQJaydBLQBhVGTE04AbzAX76ueWXjdy-KKhrnQzOrOJjaNccHqNL7SVQcwk=',1324
b'gAAAAABkk1GVwhN3gINrtiSwqt5xKaj1f7OF8n-6KwswHjZTBNrJJ0bcr1ZOJaOsZN4IG5CZ7A9XeNwpbTn-L_k0_9z4AAZyGjgSxNAMqdKZLNMUVCnAuQM=',🧶 8 viejos sonidos de ordenador que te llevarán de vuelta a los años 90 https://t.co/40XqUviWZq,b'gAAAAABkk1GVsCMz6_RXs474PjvhBSLMi68k6LVXIJ7JO6DWhlKDJ94bBm6RqJSt_rDfjiYmUXyI5BjCICrrRhWL_2tGbMIdMg==',50064
b'gAAAAABkk1GVoxiJMdZvxeaLm0JTnmQUXrAj2yLYXEX3HG_CBo_69DCqXq1fCXZf0Y48r9tl7bTkpzH8xKaFjlCgs8NINwYeGAxUNuSxicWHI3dHSS2hang=',@eldenante @cusosanchez @naterismos Nadie ha dicho lo contrario,b'gAAAAABkk1GVTEms9SxiNmkOyuXGzBrU7-NPMlTiOYXT4pGLNittW7oTqYqQcO-fyjvBkTrRXXWbIwkqRFx1_nZrSlMkVX0diUpLTuP5UcxL96NzCREVGx8=',321
b'gAAAAABkk1GVyOYQelXG-nX29hDdw7DNXqgm-jTIklFHDsBhMS1iD7chl0ICyyimI78qCez1GSFex8pGFPJFUlOPcZm-J2GkoopwilNkwhSk-5CJ9G4JML0=',@SoyMainYi creo que es evidente….,b'gAAAAABkk1GVw6twQyGNArCZ3Z5MHoLCtAwBtAuSPCmJnOlxdjZG0GqxtRNYwTNsEImrqIHVk0BSEaQ0ts7kRmuqDn4WqQZkCc1z6TsQEAV1zgIJyyOx4ko=',384
b'gAAAAABkk1GVV1FRqTR8XvZiYaSV9uRcsAebs-vEYHGuZJ7JNgvb7nQ2Vtax4i9CrPcjD4Vnmuf690070dXiYt0y-YIpYRsjzLSWn28zoDhGhUfQ5xy99ks=',"@GiovanniFenix94 @Hikarinozenshi1 @PulpiFan23 @itdeterror @GabrielSanMx Jajajajajajajajajajajajajajajajajajajajajajajajajajaajajajajajajajajajajajaja el pedo es creer que las empresas van a dar otro dia de descanso, pero bueno primero que pase la ley no ? Jajajaja 🤡🤡🤡",b'gAAAAABkk1GVVnt27hYnBijkJi3FGYm1ZOokTwqhhImFmkTN9ahavpfVE52lU3dro2mViCnlkk0nJp6Xyz_I_q9eu43ZR_lkvAE-e6HsQToo3IeOh4oEVO0=',118
b'gAAAAABkk1GVT7AnK9u9Xu3MN8dYSwAWFIuOkIWu_4siTs5FJkeJxUSQcvZTbHP97ZtWHIGE7025RuaBoPFIUh1Ktp5PR4gIIYzTdUg_o_ewzIFmh_ZSyMM=',"🧶 Es una buena fuente de antioxidantes, pero ¿ayuda el té a la digestión? https://t.co/qgDry0Ohsg",b'gAAAAABkk1GV5Ch0O4kFcMSDc--1j5L1R5AHZlrMw61PO2M4l5NqHTzDOFOc2ow92KEAOhFFmgahWC891Et90crjXZSzDkOOGw==',76932
b'gAAAAABkk1GVl74fypT1_JKUEXYt3ct2USL0FO-BnwDca3-ixkzscs7yeSBaUZ9GISmdZ3wkEO9tGPiHFI7uQdddNW_oIq5wBUb650caMAauNbbIoQ4cAok=',🧲 ¿Pueden los excrementos de animales ser más nutritivos que los insectos? https://t.co/fl00o3SmVC,b'gAAAAABkk1GVGSDx8jPFKy4lNwfeaL8SvrhAbtmGZS63n4xruxnFIsoX6w9R8lQgVRgoBsJOi5YxpoEEQ39H9XECAfeDaOFp0g==',76932
b'gAAAAABkk1GVxGIrZtgtgLk3WLaxbIN4ComorU6A7_Jfi2HsXrXPzP1do7wwdr8MJSzWMrHQmL_WrqxiWc_s8fH3q0bTbe7REfHlutw2ITmyKtLP48jpqAg=',"@85Alis @paseglo @bonmapi @ParedesCapitana No han inhabilitado a nadie. Ni en femenino ni en masculino. Puede incluso, jubilarse de la selección y no pasaría nada. Si va, es porque quiere y lo ha pactado. Y no será la única.",b'gAAAAABkk1GVgr_VTJsuxl9aoeHzKF7lRfbey6U4Qsrp2477z4JmBBndXJ9yxiPKM-SMGOzP8RmSePoM0r1azsUuH14uDpwFQA==',939
b'gAAAAABkk1GVSV94KdnGsvMCiIVsDKc8oLqVnHNbMf9v8iXExEEt0w13WNj93tbUjgXmJL0cJEFD4D1OeAujklwJp896ty0nXBGf5NGIV8OWFVP6aLPXV-Q=',✈️ La leyenda del pene de Rasputin https://t.co/ohGi0h3Om5,b'gAAAAABkk1GVniDHjfLFZp0t9js3rxro-IMu_6sfYfUjfBLXWuPpeRM9gZDWBppiaS3H1lmFPUJ9Olm5iTW9WOuEu5ldRE6C9toc2JA33UVBmM7-cVrAqVY=',49505
b'gAAAAABkk1GV9iARS9f1FND6iJGiRHv2Vkb7afJsaz59BJhbNrDoW7QhtSNoYMLf-IfJH-4CF7pg8-nAiTEr-n_AhJEG3yApmW4ZT_aCQwStI0LBzOnBKT4=',"@rorazepamcos no quiere decirlo porque es lela, pero ha hecho un diseño precioso para un folleto de ""Cosplay is not Consent"" y los moñecos que le ha puesto eran tan chulos que le he pedido que los haga stickers.",b'gAAAAABkk1GVMo02q_PGL1_MCigBFIDnbCcBC-tNpI2x9j3WvJ_LBQ69DrXb7Gsmr-sZN9gd1j4TNLsiSNsgmjYof4FHi-5Wiw==',3164
b'gAAAAABkk1GVM3fHEnE_-ZlKXnUz6cmuvOGEk6GbemAMOJ0h5nPPt8cgsPSqqGnxzxVhKYKUlI05cCiztGsT4TFkrVONfUvhka44tKh1T0OtGSJgmTxml9o=',Laura te cosifico ho senc,b'gAAAAABkk1GVOv_ZjxD6pxkbeWBW_ZNYVuicJMGmJFaU8_7mkvfjt90BAKlm1iUDbE32_zAS1La8xE_GoC4EjCB-3Wq797if4Q==',829
b'gAAAAABkk1GVBXttpYqGZTUQNVxNq9v0FcWWtvIzQLIkcj79GqIig53fS-2BzqrT4pGtsILRmSGiJEAUu5T0BG3oLTlUKJk3SUVft8vEfrfsUvsqtSgfMZc=',"@NahuelDaz19 No lo culpo, la gente de nuestra generación (en breve él va a cumplir 30 y yo 31) crecimos con mucha lgbtfobia y muy poca información, las generaciones atrás aún peor 🥲 yo no supe lo que eran las personas nb hasta los 25 y fui yo quien se lo explicó",b'gAAAAABkk1GVJbROmWRImgtLQFv7roktniuHiPG_Ck6vSwhdnQOleyg3t_T001euiFhRbd7U6hGfM2nqD7ecHTTrAFBVJmI9fGJTD5dpcZnEy68InvPjgCg=',261
b'gAAAAABkk1GVssbo5Upra8meLZcO8ivuRWmdS3XtfYr0zFgZ4r31bdu28iYgE5_xETLU6uN5dQayQ33s-J2N2y3inIIYEM4GR9kHqYahlYoRX0iDfRX_MSI=',🔥 VÍDEO: EctoLife no es ciencia ficción… ¡es un proyecto para fabricar bebés! https://t.co/ucY2VaJZIM,b'gAAAAABkk1GV8S_8oUHkLCiYY8KhJHkch1mMY8O0H-_5kFEjCK4XPwh1UghesosMH-bvHtyO4xkiG424sSmin8B74pyfp1MWynSN2-beONEkUCdoPr0MOVo=',66331
b'gAAAAABkk1GV0uf6BnZb8n6HUkfTbVXjHtPf9kEHCiKuQ6BfukpLgNo5nTIgQPCMgZzx2idtOq4-vX_1nfb5k4WN9EWIy4gbHobEe3qntD9HYR8u4WNCErU=',"🪂 Los beneficios para la salud del ayuno intermitente, más allá de adelgazar https://t.co/guZIGJRHaR",b'gAAAAABkk1GV94aTOeZRha341Dd56bpUJi2IwcVmvFQhxYG6aw8MqL8Bivw-8Yv3kBXoWEq4kInArE6XVf3zwPFJ3uvvKX5cJA==',55038
b'gAAAAABkk1GV6vnw9T0lNFr4jqyiD-jpFHg2Ts2qXuqI3ytqtR4DE4O9ANGgXbcz7sgtswLsoU349MbLlBZLGKgWrxlwme5yJpAsL154vzLPO_GsiXPSKN8=',"@futbolgate_ES Hilo de 70 años de socios, ex-jugadores y/o exdirectivos del R.Mad que fueron los presidentes de los árbitros (designaban los árbitros y los hacían ascender o descender...)\nhttps://t.co/pZXyxkttS8",b'gAAAAABkk1GV7NNbS2uhipO9FEvP9kvCR1xVKWYx7Qd5sxVtwKKTAQAIOo0Karaf0fRb3OWaVSIg50rrWJd-GdIVxeBeC6S0hexP3aJ4SBCuHwKqEzYyUAM=',235
b'gAAAAABkk1GVeNOAsmNag0jIbYKfUkitdR_fdeqfMAonp71vzjhTkIps2t0aNXwa0nFcT5oyaiiV5A_dGE1IQS1KU3CEqaXk4QA1pIH0Uyw8rkA35Is15oM=',💠 ¿La carne roja no es un riesgo para la salud? https://t.co/seJ4rOcBED,b'gAAAAABkk1GVh7oy6Lrw45GhvAt_qHYfKSh8kn5NdPr5vFYjIoR3CP_dTTrEIMXWxO9-Iwtdo_vYAP_8V7Cpn-JCj8ZUpPRpRA==',50064
b'gAAAAABkk1GV5PPQ9qPjjyfXPuNUIcr-LGY4JpYqvF1uhjyBRmbG4eXUALCxF7xy4KqjJLckaBw3uXKds8GhHbUjqHQNNmUI8bAdjbl6UJbrLV_1hr8zQBY=',"Los asociados de #HosteleríaMadrid, NOI y Vinoteca Moratín, obtienen la distinción #BibGourmand de la @GuiaMichelin_ES  y @MahouSanMiguel \n\n¡Felicidades!\n\nhttps://t.co/uJwU2vQtmL https://t.co/CXgk2amtoQ",b'gAAAAABkk1GVYVdHAy5HonlXXt9yo-eQBUIV0OopFOTzwoyt4L_u29As-nDsukflLdQ7lpQj0cuuRcW2AfjtqZFV6hZLACS-Sw==',8115
b'gAAAAABkk1GVDFxkSHCpU2L-0eTZlzLksWzEjU4EkhRSjdzayiDxZYh54xMGDhDv5fdzaUMLRpSlqy8ZaTeZwPxCvldtnAb2YefMmFlxkuPfXRZ8_vlDMgM=',@adoptando__ @NuevaVidaAdop @SosAbuelos1 Lo que tienes que difunfir es esto\n\nhttps://t.co/YphOwKoW8Z,b'gAAAAABkk1GV23ENPrlXKlUe2SyREfl4bsHasXN18JFSImXdAZG1LIj9HIhqoAHrad8Vobl3TgmNMFupgzafx0OQxh3ZliaI2Q==',815
b'gAAAAABkk1GVImPLxEdqO5Vf-kLV9e9Wi9kxYOZcNHncg9UrI7V4_CYfHmGvM5XXeYNKbtU18nmzX-PvbGvAohGH7HhU5mqYc0UXQ3HC73yYl3z0qVcZlvg=',"@akver_t Las trazas no son ingredientes, precisamente lo ponen por las alergias",b'gAAAAABkk1GVJqoaNuKgoJr6t6BlXi1AZMVUFUd0jiK5XTTCGDXJqkYhW7HEgdc954F9E5oD507y9ZtcH1HAIOY968xwmEXYtw==',2257
b'gAAAAABkk1GVtn6pkNkwT8OK2OM10YftLpuXCm2T8iL2bJBK8yiXzD4XstGJKNjuiqJthXKUht9bTOjf00auNmE-Ij710OrZWoh8Sn6b1Bq4CFFRpivgER4=',"@SusyBabelynn Este anuncio ha sido gracias a la aprobación de la ley de vivienda, sino, no habría anuncio. @eldiarioes  ya no es de fiar, huele a cloaca",b'gAAAAABkk1GV7_qLMqiHDapW-z9PB2ptvnU9pakHhnA3pfDsPuSQYLM0j2P1C38Y0dHTs7ztds0O_1G9iPAUwMQCFIy4sdDPqA==',854
